fold,classifier,resampler,mcc,rank
73,Linear_SVM,ros,0.5291105481433476,3.0
73,NNet,ros,0.5114782075908113,2.0
73,NaiveBayes,ros,0.37438839013338365,3.0
73,LogisticReg,ros,0.5291105481433476,1.5
73,J48,smote,0.2931763649279746,4.0
73,KNN,smote,0.4296142637737487,3.0
73,CART,smote,0.5952918846948437,1.0
73,Radial_SVM,smote,0.5185449728701349,4.0
73,Linear_SVM,smote,0.5400660110544787,2.0
73,NNet,smote,0.4975498563492141,3.0
73,NaiveBayes,smote,0.4848401374141137,1.0
73,LogisticReg,smote,0.5066740688254677,3.0
73,J48,smotewb,0.5849208388379199,1.0
73,KNN,smotewb,0.49604652413672967,1.0
73,CART,smotewb,0.46354777877784786,4.0
73,Radial_SVM,smotewb,0.5400660110544787,3.0
73,Linear_SVM,smotewb,0.5621703750837337,1.0
73,NNet,smotewb,0.4848401374141137,4.0
73,NaiveBayes,smotewb,0.3385786396448106,4.0
73,LogisticReg,smotewb,0.5291105481433476,1.5
74,J48,none,0.2833333333333333,4.0
74,KNN,none,0.36167967605963075,4.0
74,CART,none,0.40555555555555556,3.0
74,Radial_SVM,none,0.4286208662612397,2.0
74,Linear_SVM,none,0.4298052003967214,1.0
74,NNet,none,0.396265244237808,1.0
74,NaiveBayes,none,0.43893811257017395,2.0
74,LogisticReg,none,0.4286208662612397,1.0
74,J48,ros,0.349754259914075,3.0
74,KNN,ros,0.507613844240676,1.5
74,CART,ros,0.5461595831717048,1.0
74,Radial_SVM,ros,0.4511777625672017,1.0
74,Linear_SVM,ros,0.36167967605963075,2.0
74,NNet,ros,0.3725925925925926,2.5
74,NaiveBayes,ros,0.39568145630893564,4.0
74,LogisticReg,ros,0.39568145630893564,3.5
74,J48,smote,0.37438839013338365,2.0
74,KNN,smote,0.507613844240676,1.5
74,CART,smote,0.43419944545496514,2.0
74,Radial_SVM,smote,0.3535533905932738,4.0
74,Linear_SVM,smote,0.3401851500506696,3.0
74,NNet,smote,0.3725925925925926,2.5
74,NaiveBayes,smote,0.417489966754203,3.0
74,LogisticReg,smote,0.39568145630893564,3.5
74,J48,smotewb,0.4204522053456932,1.0
74,KNN,smotewb,0.46354777877784786,3.0
74,CART,smotewb,0.36167967605963075,4.0
74,Radial_SVM,smotewb,0.4063321549001754,3.0
74,Linear_SVM,smotewb,0.31555555555555553,4.0
74,NNet,smotewb,0.36232865092627065,4.0
74,NaiveBayes,smotewb,0.4398765500800706,1.0
74,LogisticReg,smotewb,0.4123951744684367,2.0
75,J48,none,0.2435590024086997,3.0
75,KNN,none,0.3725925925925926,4.0
75,CART,none,0.39568145630893564,3.0
75,Radial_SVM,none,0.32813912498853487,4.0
75,Linear_SVM,none,0.47186039625508397,3.0
75,NNet,none,0.4733002574487753,2.0
75,NaiveBayes,none,0.4629100498862757,4.0
75,LogisticReg,none,0.3961295342422729,4.0
75,J48,ros,0.07856742013183862,4.0
75,KNN,ros,0.4427410738901448,2.5
75,CART,ros,0.4085505846855608,1.0
75,Radial_SVM,ros,0.49168511697452694,2.0
75,Linear_SVM,ros,0.5461595831717048,1.0
75,NNet,ros,0.4722646907420217,3.5
75,NaiveBayes,ros,0.5952918846948437,2.0
75,LogisticReg,ros,0.4722646907420217,3.0
75,J48,smote,0.3879322914310754,1.0
75,KNN,smote,0.4722646907420217,1.0
75,CART,smote,0.39752319599996266,2.0
75,Radial_SVM,smote,0.4888552745746736,3.0
75,Linear_SVM,smote,0.49168511697452694,2.0
75,NNet,smote,0.4722646907420217,3.5
75,NaiveBayes,smote,0.5523586388082835,3.0
75,LogisticReg,smote,0.507613844240676,1.0
75,J48,smotewb,0.3401851500506696,2.0
75,KNN,smotewb,0.4427410738901448,2.5
75,CART,smotewb,0.3633892979661664,4.0
75,Radial_SVM,smotewb,0.4975498563492141,1.0
75,Linear_SVM,smotewb,0.4427410738901448,4.0
75,NNet,smotewb,0.4770278351999552,1.0
75,NaiveBayes,smotewb,0.6071674212673529,1.0
75,LogisticReg,smotewb,0.4770278351999552,2.0
76,J48,none,0.5948228686039609,1.0
76,KNN,none,0.378691704962503,4.0
76,CART,none,0.5275014756628025,1.0
76,Radial_SVM,none,0.5627826821234976,3.0
76,Linear_SVM,none,0.5406622838040445,2.0
76,NNet,none,0.5587235474821028,1.0
76,NaiveBayes,none,0.5594309277855158,2.0
76,LogisticReg,none,0.5709352661986299,2.0
76,J48,ros,0.5044185153893525,2.5
76,KNN,ros,0.4629100498862757,3.0
76,CART,ros,0.4770278351999552,4.0
76,Radial_SVM,ros,0.5760658398584765,1.5
76,Linear_SVM,ros,0.4785757597651158,3.5
76,NNet,ros,0.49604652413672967,4.0
76,NaiveBayes,ros,0.5313256180417312,3.5
76,LogisticReg,ros,0.5760658398584765,1.0
76,J48,smote,0.4063321549001754,4.0
76,KNN,smote,0.5291105481433476,1.0
76,CART,smote,0.5066740688254677,2.0
76,Radial_SVM,smote,0.5760658398584765,1.5
76,Linear_SVM,smote,0.5522164981933888,1.0
76,NNet,smote,0.5522164981933888,2.0
76,NaiveBayes,smote,0.563178312189625,1.0
76,LogisticReg,smote,0.519487944872376,3.0
76,J48,smotewb,0.5044185153893525,2.5
76,KNN,smotewb,0.4866666666666667,2.0
76,CART,smotewb,0.4866666666666667,3.0
76,Radial_SVM,smotewb,0.5112313234371975,4.0
76,Linear_SVM,smotewb,0.4785757597651158,3.5
76,NNet,smotewb,0.5366993141845384,3.0
76,NaiveBayes,smotewb,0.5313256180417312,3.5
76,LogisticReg,smotewb,0.4785757597651158,4.0
77,J48,none,0.42962962962962964,2.0
77,KNN,none,0.5044185153893525,1.0
77,CART,none,0.40555555555555556,4.0
77,Radial_SVM,none,0.4944160539751941,2.0
77,Linear_SVM,none,0.39535339775548806,4.0
77,NNet,none,0.4666666666666667,3.0
77,NaiveBayes,none,0.3868989217888074,4.0
77,LogisticReg,none,0.4944160539751941,3.0
77,J48,ros,0.2833333333333333,4.0
77,KNN,ros,0.37438839013338365,4.0
77,CART,ros,0.4629100498862757,2.0
77,Radial_SVM,ros,0.4569299776953924,3.0
77,Linear_SVM,ros,0.4296142637737487,3.0
77,NNet,ros,0.5863467140999449,1.0
77,NaiveBayes,ros,0.4629100498862757,1.0
77,LogisticReg,ros,0.5185449728701349,2.0
77,J48,smote,0.36232865092627065,3.0
77,KNN,smote,0.4085505846855608,3.0
77,CART,smote,0.519487944872376,1.0
77,Radial_SVM,smote,0.5114782075908113,1.0
77,Linear_SVM,smote,0.4511777625672017,2.0
77,NNet,smote,0.53168727464995,2.0
77,NaiveBayes,smote,0.4398765500800706,2.0
77,LogisticReg,smote,0.53168727464995,1.0
77,J48,smotewb,0.6198791514828877,1.0
77,KNN,smotewb,0.4866666666666667,2.0
77,CART,smotewb,0.4123951744684367,3.0
77,Radial_SVM,smotewb,0.37438839013338365,4.0
77,Linear_SVM,smotewb,0.4733002574487753,1.0
77,NNet,smotewb,0.4629100498862757,4.0
77,NaiveBayes,smotewb,0.42962962962962964,3.0
77,LogisticReg,smotewb,0.4398765500800706,4.0
78,J48,none,0.24943426871176771,4.0
78,KNN,none,0.4227339147785078,3.0
78,CART,none,0.30980689425983887,4.0
78,Radial_SVM,none,0.40893344908914314,4.0
78,Linear_SVM,none,0.37278947912486654,4.0
78,NNet,none,0.5138199967021417,1.0
78,NaiveBayes,none,0.4227339147785078,4.0
78,LogisticReg,none,0.44399122190444834,3.0
78,J48,ros,0.36071117824729815,3.0
78,KNN,ros,0.43900160367219143,2.0
78,CART,ros,0.3951537794285825,3.0
78,Radial_SVM,ros,0.5085286605506111,1.5
78,Linear_SVM,ros,0.47376382757987345,2.0
78,NNet,ros,0.43900160367219143,4.0
78,NaiveBayes,ros,0.4647749768357825,2.5
78,LogisticReg,ros,0.4612631569755697,1.0
78,J48,smote,0.4266854105315057,2.0
78,KNN,smote,0.48418202613504197,1.0
78,CART,smote,0.4498838606904829,1.0
78,Radial_SVM,smote,0.5085286605506111,1.5
78,Linear_SVM,smote,0.49574330754818896,1.0
78,NNet,smote,0.49574330754818896,2.0
78,NaiveBayes,smote,0.4986642791983564,1.0
78,LogisticReg,smote,0.4498838606904829,2.0
78,J48,smotewb,0.4305521453559812,1.0
78,KNN,smotewb,0.3454408611617303,4.0
78,CART,smotewb,0.4227339147785078,2.0
78,Radial_SVM,smotewb,0.4266854105315057,3.0
78,Linear_SVM,smotewb,0.4266854105315057,3.0
78,NNet,smotewb,0.43963237075742945,3.0
78,NaiveBayes,smotewb,0.4647749768357825,2.5
78,LogisticReg,smotewb,0.4153846153846154,4.0
79,J48,none,0.47384615384615386,2.0
79,KNN,none,0.3215685538755756,3.0
79,CART,none,0.5183576194025131,2.0
79,Radial_SVM,none,0.5138199967021417,4.0
79,Linear_SVM,none,0.4463560422746574,4.0
79,NNet,none,0.5244420346728087,3.0
79,NaiveBayes,none,0.5323076923076923,3.0
79,LogisticReg,none,0.5467793878409271,1.0
79,J48,ros,0.49092477090405234,1.0
79,KNN,ros,0.31954119545834414,4.0
79,CART,ros,0.5359092068325648,1.0
79,Radial_SVM,ros,0.5301996440313944,1.5
79,Linear_SVM,ros,0.5183576194025131,3.0
79,NNet,ros,0.554700196225229,2.0
79,NaiveBayes,ros,0.5085286605506111,4.0
79,LogisticReg,ros,0.5301996440313944,3.0
79,J48,smote,0.3339815779363246,4.0
79,KNN,smote,0.39617930531268536,1.5
79,CART,smote,0.48741076357931756,3.0
79,Radial_SVM,smote,0.5301996440313944,1.5
79,Linear_SVM,smote,0.5416786417385782,1.5
79,NNet,smote,0.5738755266626647,1.0
79,NaiveBayes,smote,0.5524850114241865,2.0
79,LogisticReg,smote,0.5085286605506111,4.0
79,J48,smotewb,0.4498838606904829,3.0
79,KNN,smotewb,0.39617930531268536,1.5
79,CART,smotewb,0.4498838606904829,4.0
79,Radial_SVM,smotewb,0.5183576194025131,3.0
79,Linear_SVM,smotewb,0.5416786417385782,1.5
79,NNet,smotewb,0.49574330754818896,4.0
79,NaiveBayes,smotewb,0.5754520818294566,1.0
79,LogisticReg,smotewb,0.5416786417385782,2.0
80,J48,none,0.43893811257017395,1.0
80,KNN,none,0.3658010669613767,3.0
80,CART,none,0.4000940939272025,4.0
80,Radial_SVM,none,0.5627826821234976,1.0
80,Linear_SVM,none,0.46800784077976626,1.0
80,NNet,none,0.5275014756628025,1.0
80,NaiveBayes,none,0.3716050570007949,1.0
80,LogisticReg,none,0.46800784077976626,1.0
80,J48,ros,0.2810277450473483,4.0
80,KNN,ros,0.3535533905932738,4.0
80,CART,ros,0.43893811257017395,3.0
80,Radial_SVM,ros,0.3401851500506696,4.0
80,Linear_SVM,ros,0.3385786396448106,3.5
80,NNet,ros,0.3725925925925926,3.5
80,NaiveBayes,ros,0.2810277450473483,4.0
80,LogisticReg,ros,0.3725925925925926,3.5
80,J48,smote,0.36167967605963075,2.0
80,KNN,smote,0.46354777877784786,1.0
80,CART,smote,0.4531761478527484,2.0
80,Radial_SVM,smote,0.349754259914075,3.0
80,Linear_SVM,smote,0.3385786396448106,3.5
80,NNet,smote,0.3725925925925926,3.5
80,NaiveBayes,smote,0.2931763649279746,3.0
80,LogisticReg,smote,0.3725925925925926,3.5
80,J48,smotewb,0.3529299526817895,3.0
80,KNN,smotewb,0.4536804288397352,2.0
80,CART,smotewb,0.5066740688254677,1.0
80,Radial_SVM,smotewb,0.3837065760234115,2.0
80,Linear_SVM,smotewb,0.4063321549001754,2.0
80,NNet,smotewb,0.44565871858907996,2.0
80,NaiveBayes,smotewb,0.36232865092627065,2.0
80,LogisticReg,smotewb,0.3961295342422729,2.0
81,J48,none,0.4204522053456932,2.0
81,KNN,none,0.44565871858907996,2.0
81,CART,none,0.33312350897200604,3.0
81,Radial_SVM,none,0.5263532956993116,1.0
81,Linear_SVM,none,0.39446993708322725,2.0
81,NNet,none,0.563178312189625,1.0
81,NaiveBayes,none,0.49918452017784487,1.0
81,LogisticReg,none,0.4944160539751941,1.0
81,J48,ros,0.4063321549001754,3.0
81,KNN,ros,0.4085505846855608,3.0
81,CART,ros,0.3275366019667524,4.0
81,Radial_SVM,ros,0.3879322914310754,4.0
81,Linear_SVM,ros,0.3879322914310754,3.5
81,NNet,ros,0.4511777625672017,3.5
81,NaiveBayes,ros,0.4398765500800706,2.0
81,LogisticReg,ros,0.4085505846855608,3.0
81,J48,smote,0.49604652413672967,1.0
81,KNN,smote,0.3535533905932738,4.0
81,CART,smote,0.3633892979661664,2.0
81,Radial_SVM,smote,0.4223683957499603,2.0
81,Linear_SVM,smote,0.3879322914310754,3.5
81,NNet,smote,0.4511777625672017,3.5
81,NaiveBayes,smote,0.4063321549001754,3.5
81,LogisticReg,smote,0.3677089562999654,4.0
81,J48,smotewb,0.2810277450473483,4.0
81,KNN,smotewb,0.4733002574487753,1.0
81,CART,smotewb,0.4296142637737487,1.0
81,Radial_SVM,smotewb,0.4085505846855608,3.0
81,Linear_SVM,smotewb,0.4085505846855608,1.0
81,NNet,smotewb,0.4733002574487753,2.0
81,NaiveBayes,smotewb,0.4063321549001754,3.5
81,LogisticReg,smotewb,0.4511777625672017,2.0
82,J48,none,0.5313256180417312,1.0
82,KNN,none,0.3868989217888074,3.0
82,CART,none,0.43463097401215006,4.0
82,Radial_SVM,none,0.589482896585366,3.0
82,Linear_SVM,none,0.589482896585366,4.0
82,NNet,none,0.6196773353931867,1.0
82,NaiveBayes,none,0.5687822180346598,2.5
82,LogisticReg,none,0.589482896585366,3.0
82,J48,ros,0.31844529735483207,4.0
82,KNN,ros,0.3535533905932738,4.0
82,CART,ros,0.4975498563492141,1.0
82,Radial_SVM,ros,0.6007407407407407,2.0
82,Linear_SVM,ros,0.5948228686039609,2.5
82,NNet,ros,0.6083864722500479,2.0
82,NaiveBayes,ros,0.6007407407407407,1.0
82,LogisticReg,ros,0.6326437348445768,1.0
82,J48,smote,0.32813912498853487,3.0
82,KNN,smote,0.4848401374141137,1.0
82,CART,smote,0.4569299776953924,3.0
82,Radial_SVM,smote,0.6577777777777778,1.0
82,Linear_SVM,smote,0.626333112632122,1.0
82,NNet,smote,0.5849208388379199,3.0
82,NaiveBayes,smote,0.5437037037037037,4.0
82,LogisticReg,smote,0.6007407407407407,2.0
82,J48,smotewb,0.4511777625672017,2.0
82,KNN,smotewb,0.4063321549001754,2.0
82,CART,smotewb,0.4629100498862757,2.0
82,Radial_SVM,smotewb,0.5687822180346598,4.0
82,Linear_SVM,smotewb,0.5948228686039609,2.5
82,NNet,smotewb,0.5687822180346598,4.0
82,NaiveBayes,smotewb,0.5687822180346598,2.5
82,LogisticReg,smotewb,0.5687822180346598,4.0
83,J48,none,0.49918452017784487,2.0
83,KNN,none,0.378691704962503,4.0
83,CART,none,0.5687822180346598,1.0
83,Radial_SVM,none,0.5578106278623646,4.0
83,Linear_SVM,none,0.5931195913752998,2.0
83,NNet,none,0.6219381089898975,1.0
83,NaiveBayes,none,0.5313256180417312,4.0
83,LogisticReg,none,0.5578106278623646,4.0
83,J48,ros,0.4666666666666667,3.0
83,KNN,ros,0.49604652413672967,1.0
83,CART,ros,0.43438080837749576,4.0
83,Radial_SVM,ros,0.628539361054709,1.0
83,Linear_SVM,ros,0.5849208388379199,3.0
83,NNet,ros,0.5291105481433476,4.0
83,NaiveBayes,ros,0.6083864722500479,2.5
83,LogisticReg,ros,0.5952918846948437,3.0
83,J48,smote,0.36232865092627065,4.0
83,KNN,smote,0.4063321549001754,3.0
83,CART,smote,0.5066740688254677,3.0
83,Radial_SVM,smote,0.5952918846948437,3.0
83,Linear_SVM,smote,0.6083864722500479,1.0
83,NNet,smote,0.5522164981933888,3.0
83,NaiveBayes,smote,0.6407311295324921,1.0
83,LogisticReg,smote,0.6176666813419998,1.0
83,J48,smotewb,0.5594309277855158,1.0
83,KNN,smotewb,0.4866666666666667,2.0
83,CART,smotewb,0.5114782075908113,2.0
83,Radial_SVM,smotewb,0.6007407407407407,2.0
83,Linear_SVM,smotewb,0.5760658398584765,4.0
83,NNet,smotewb,0.6007407407407407,2.0
83,NaiveBayes,smotewb,0.6083864722500479,2.5
83,LogisticReg,smotewb,0.6083864722500479,2.0
84,J48,none,0.16592595585242373,3.0
84,KNN,none,0.5366993141845384,1.0
84,CART,none,0.6219381089898975,1.0
84,Radial_SVM,none,0.5578106278623646,2.0
84,Linear_SVM,none,0.5277777777777778,2.0
84,NNet,none,0.5112313234371975,4.0
84,NaiveBayes,none,0.5687822180346598,3.0
84,LogisticReg,none,0.5313256180417312,4.0
84,J48,ros,0.12983443324858032,4.0
84,KNN,ros,0.507613844240676,3.0
84,CART,ros,0.4063321549001754,4.0
84,Radial_SVM,ros,0.53168727464995,4.0
84,Linear_SVM,ros,0.5066740688254677,3.5
84,NNet,ros,0.5400660110544787,2.5
84,NaiveBayes,ros,0.5952918846948437,2.0
84,LogisticReg,ros,0.5735421669624219,2.0
84,J48,smote,0.4296142637737487,1.0
84,KNN,smote,0.43438080837749576,4.0
84,CART,smote,0.4975498563492141,3.0
84,Radial_SVM,smote,0.5863467140999449,1.0
84,Linear_SVM,smote,0.5523586388082835,1.0
84,NNet,smote,0.5863467140999449,1.0
84,NaiveBayes,smote,0.6083864722500479,1.0
84,LogisticReg,smote,0.5735421669624219,2.0
84,J48,smotewb,0.37438839013338365,2.0
84,KNN,smotewb,0.53168727464995,2.0
84,CART,smotewb,0.5760658398584765,2.0
84,Radial_SVM,smotewb,0.5523586388082835,3.0
84,Linear_SVM,smotewb,0.5066740688254677,3.5
84,NNet,smotewb,0.5400660110544787,2.5
84,NaiveBayes,smotewb,0.5522164981933888,4.0
84,LogisticReg,smotewb,0.5735421669624219,2.0
85,J48,none,0.36232865092627065,4.0
85,KNN,none,0.40555555555555556,4.0
85,CART,none,0.4975498563492141,4.0
85,Radial_SVM,none,0.5275014756628025,2.0
85,Linear_SVM,none,0.49570177419236866,4.0
85,NNet,none,0.5313256180417312,2.0
85,NaiveBayes,none,0.31555555555555553,4.0
85,LogisticReg,none,0.4957421042418413,2.0
85,J48,ros,0.4123951744684367,3.0
85,KNN,ros,0.4569299776953924,2.0
85,CART,ros,0.6006340493688825,1.5
85,Radial_SVM,ros,0.4975498563492141,3.0
85,Linear_SVM,ros,0.5291105481433476,2.5
85,NNet,ros,0.4975498563492141,4.0
85,NaiveBayes,ros,0.3401851500506696,3.0
85,LogisticReg,ros,0.4733002574487753,3.5
85,J48,smote,0.47186039625508397,1.0
85,KNN,smote,0.5066740688254677,1.0
85,CART,smote,0.6006340493688825,1.5
85,Radial_SVM,smote,0.53168727464995,1.0
85,Linear_SVM,smote,0.5291105481433476,2.5
85,NNet,smote,0.5461595831717048,1.0
85,NaiveBayes,smote,0.39568145630893564,1.0
85,LogisticReg,smote,0.4733002574487753,3.5
85,J48,smotewb,0.4398765500800706,2.0
85,KNN,smotewb,0.4398765500800706,3.0
85,CART,smotewb,0.5437037037037037,3.0
85,Radial_SVM,smotewb,0.49604652413672967,4.0
85,Linear_SVM,smotewb,0.5366993141845384,1.0
85,NNet,smotewb,0.519487944872376,3.0
85,NaiveBayes,smotewb,0.3837065760234115,2.0
85,LogisticReg,smotewb,0.5112313234371975,1.0
86,J48,none,0.40555555555555556,3.0
86,KNN,none,0.31844529735483207,4.0
86,CART,none,0.4618833599503053,3.0
86,Radial_SVM,none,0.43010856046828544,4.0
86,Linear_SVM,none,0.5931195913752998,1.0
86,NNet,none,0.4000940939272025,4.0
86,NaiveBayes,none,0.5044185153893525,1.0
86,LogisticReg,none,0.4957421042418413,2.0
86,J48,ros,0.44565871858907996,1.0
86,KNN,ros,0.39568145630893564,2.0
86,CART,ros,0.44565871858907996,4.0
86,Radial_SVM,ros,0.4427410738901448,2.0
86,Linear_SVM,ros,0.4085505846855608,2.5
86,NNet,ros,0.5185449728701349,1.0
86,NaiveBayes,ros,0.4398765500800706,4.0
86,LogisticReg,ros,0.5114782075908113,1.0
86,J48,smote,0.3529299526817895,4.0
86,KNN,smote,0.4427410738901448,1.0
86,CART,smote,0.5114782075908113,2.0
86,Radial_SVM,smote,0.5114782075908113,1.0
86,Linear_SVM,smote,0.4085505846855608,2.5
86,NNet,smote,0.4975498563492141,2.0
86,NaiveBayes,smote,0.4848401374141137,3.0
86,LogisticReg,smote,0.4427410738901448,3.0
86,J48,smotewb,0.4123951744684367,2.0
86,KNN,smotewb,0.3385786396448106,3.0
86,CART,smotewb,0.5400660110544787,1.0
86,Radial_SVM,smotewb,0.4398765500800706,3.0
86,Linear_SVM,smotewb,0.4063321549001754,4.0
86,NNet,smotewb,0.4398765500800706,3.0
86,NaiveBayes,smotewb,0.4866666666666667,2.0
86,LogisticReg,smotewb,0.42962962962962964,4.0
87,J48,none,0.2151966538534342,2.0
87,KNN,none,0.2713666279100933,4.0
87,CART,none,0.4223683957499603,2.0
87,Radial_SVM,none,0.233999509108495,4.0
87,Linear_SVM,none,0.21070529126903903,4.0
87,NNet,none,0.29346473089514225,3.0
87,NaiveBayes,none,0.22347685044988602,4.0
87,LogisticReg,none,0.2833333333333333,4.0
87,J48,ros,0.1800205749557739,3.0
87,KNN,ros,0.2932852880091356,2.0
87,CART,ros,0.31304951684997057,3.5
87,Radial_SVM,ros,0.3879322914310754,1.0
87,Linear_SVM,ros,0.37438839013338365,1.5
87,NNet,ros,0.3478335179045545,1.0
87,NaiveBayes,ros,0.2291925375341376,2.5
87,LogisticReg,ros,0.3535533905932738,2.5
87,J48,smote,0.17369623127587158,4.0
87,KNN,smote,0.27831472651293665,3.0
87,CART,smote,0.4398765500800706,1.0
87,Radial_SVM,smote,0.3677089562999654,3.0
87,Linear_SVM,smote,0.37438839013338365,1.5
87,NNet,smote,0.29855619650098675,2.0
87,NaiveBayes,smote,0.2846888437924036,1.0
87,LogisticReg,smote,0.3535533905932738,2.5
87,J48,smotewb,0.3275366019667524,1.0
87,KNN,smotewb,0.29855619650098675,1.0
87,CART,smotewb,0.31304951684997057,3.5
87,Radial_SVM,smotewb,0.37438839013338365,2.0
87,Linear_SVM,smotewb,0.3401851500506696,3.0
87,NNet,smotewb,0.2639366428526536,4.0
87,NaiveBayes,smotewb,0.2291925375341376,2.5
87,LogisticReg,smotewb,0.37438839013338365,1.0
88,J48,none,0.21243400181751773,2.0
88,KNN,none,0.40893344908914314,1.0
88,CART,none,0.3157408869505305,4.0
88,Radial_SVM,none,0.31588273760975755,3.0
88,Linear_SVM,none,0.27848703241984946,4.0
88,NNet,none,0.29868844171608855,4.0
88,NaiveBayes,none,0.3347444877124522,4.0
88,LogisticReg,none,0.31588273760975755,3.0
88,J48,ros,0.21203478816820132,3.0
88,KNN,ros,0.28577380332470415,4.0
88,CART,ros,0.4078935997325407,1.0
88,Radial_SVM,ros,0.3339815779363246,2.0
88,Linear_SVM,ros,0.3339815779363246,2.0
88,NNet,ros,0.3691887949279695,2.0
88,NaiveBayes,ros,0.3822598997961939,3.0
88,LogisticReg,ros,0.29846153846153844,4.0
88,J48,smote,0.12307692307692308,4.0
88,KNN,smote,0.3339815779363246,3.0
88,CART,smote,0.39617930531268536,2.0
88,Radial_SVM,smote,0.34707423212168276,1.0
88,Linear_SVM,smote,0.3569230769230769,1.0
88,NNet,smote,0.4266854105315057,1.0
88,NaiveBayes,smote,0.4153846153846154,1.5
88,LogisticReg,smote,0.39193271931340373,1.0
88,J48,smotewb,0.23288530726779577,1.0
88,KNN,smotewb,0.36071117824729815,2.0
88,CART,smotewb,0.3328201177351375,3.0
88,Radial_SVM,smotewb,0.29846153846153844,4.0
88,Linear_SVM,smotewb,0.28577380332470415,3.0
88,NNet,smotewb,0.3454408611617303,3.0
88,NaiveBayes,smotewb,0.4153846153846154,1.5
88,LogisticReg,smotewb,0.3215685538755756,2.0
89,J48,none,0.4463560422746574,2.5
89,KNN,none,0.36071117824729815,4.0
89,CART,none,0.4986642791983564,2.0
89,Radial_SVM,none,0.5800530479719406,1.0
89,Linear_SVM,none,0.5483009025903758,1.0
89,NNet,none,0.4803844614152614,4.0
89,NaiveBayes,none,0.5793654595023211,4.0
89,LogisticReg,none,0.5483009025903758,3.0
89,J48,ros,0.4463560422746574,2.5
89,KNN,ros,0.48418202613504197,3.0
89,CART,ros,0.48741076357931756,3.0
89,Radial_SVM,ros,0.5647033381695739,2.0
89,Linear_SVM,ros,0.49574330754818896,3.0
89,NNet,ros,0.5524850114241865,2.0
89,NaiveBayes,ros,0.5866354604829154,3.0
89,LogisticReg,ros,0.5183576194025131,4.0
89,J48,smote,0.49092477090405234,1.0
89,KNN,smote,0.5085286605506111,2.0
89,CART,smote,0.48418202613504197,4.0
89,Radial_SVM,smote,0.47376382757987345,4.0
89,Linear_SVM,smote,0.49574330754818896,3.0
89,NNet,smote,0.609226715300184,1.0
89,NaiveBayes,smote,0.5991752573421144,1.0
89,LogisticReg,smote,0.5524850114241865,1.5
89,J48,smotewb,0.3958997306599194,4.0
89,KNN,smotewb,0.5416786417385782,1.0
89,CART,smotewb,0.507835002067562,1.0
89,Radial_SVM,smotewb,0.5301996440313944,3.0
89,Linear_SVM,smotewb,0.49574330754818896,3.0
89,NNet,smotewb,0.5416786417385782,3.0
89,NaiveBayes,smotewb,0.5907692307692308,2.0
89,LogisticReg,smotewb,0.5524850114241865,1.5
90,J48,none,0.34444444444444444,2.0
90,KNN,none,0.40555555555555556,1.0
90,CART,none,0.5044185153893525,1.0
90,Radial_SVM,none,0.46322369481325704,1.0
90,Linear_SVM,none,0.43010856046828544,1.0
90,NNet,none,0.3868989217888074,3.0
90,NaiveBayes,none,0.4785757597651158,1.0
90,LogisticReg,none,0.43010856046828544,2.0
90,J48,ros,0.32813912498853487,3.0
90,KNN,ros,0.3401851500506696,4.0
90,CART,ros,0.46354777877784786,2.0
90,Radial_SVM,ros,0.3058693853650585,4.0
90,Linear_SVM,ros,0.349754259914075,3.0
90,NNet,ros,0.417489966754203,2.0
90,NaiveBayes,ros,0.4063321549001754,3.0
90,LogisticReg,ros,0.349754259914075,4.0
90,J48,smote,0.49604652413672967,1.0
90,KNN,smote,0.36167967605963075,3.0
90,CART,smote,0.4569299776953924,3.0
90,Radial_SVM,smote,0.41782699435409404,2.0
90,Linear_SVM,smote,0.3535533905932738,2.0
90,NNet,smote,0.43438080837749576,1.0
90,NaiveBayes,smote,0.3837065760234115,4.0
90,LogisticReg,smote,0.4848401374141137,1.0
90,J48,smotewb,0.3058693853650585,4.0
90,KNN,smotewb,0.3961295342422729,2.0
90,CART,smotewb,0.4427410738901448,4.0
90,Radial_SVM,smotewb,0.349754259914075,3.0
90,Linear_SVM,smotewb,0.31555555555555553,4.0
90,NNet,smotewb,0.3837065760234115,4.0
90,NaiveBayes,smotewb,0.42962962962962964,2.0
90,LogisticReg,smotewb,0.3868989217888074,3.0
91,J48,none,0.49918452017784487,1.0
91,KNN,none,0.4866666666666667,3.0
91,CART,none,0.3716050570007949,4.0
91,Radial_SVM,none,0.5888888888888889,4.0
91,Linear_SVM,none,0.5263532956993116,4.0
91,NNet,none,0.5948228686039609,2.0
91,NaiveBayes,none,0.6007407407407407,4.0
91,LogisticReg,none,0.5578106278623646,4.0
91,J48,ros,0.3385786396448106,3.0
91,KNN,ros,0.4511777625672017,4.0
91,CART,ros,0.4063321549001754,2.5
91,Radial_SVM,ros,0.6619762037264222,1.0
91,Linear_SVM,ros,0.6731629876002658,1.0
91,NNet,ros,0.6619762037264222,1.0
91,NaiveBayes,ros,0.6407311295324921,1.0
91,LogisticReg,ros,0.6505177583352088,1.5
91,J48,smote,0.31555555555555553,4.0
91,KNN,smote,0.5523586388082835,1.0
91,CART,smote,0.47186039625508397,1.0
91,Radial_SVM,smote,0.628539361054709,3.0
91,Linear_SVM,smote,0.6407311295324921,2.0
91,NNet,smote,0.5863467140999449,3.0
91,NaiveBayes,smote,0.6083864722500479,2.5
